url,timeAdded
https://www.ebay.com/itm/Nintendo-DS-Lite-12VDC-Car-Charger-Power-Cord-OEM-Original/293930358810,1609200171.9145606
https://www.ebay.com/itm/Animal-Crossing-Wild-World-Nintendo-DS-Game-Card-For-DS-DSi-DS-XL-US-VERSION/284130582917,1609200173.1704402
https://www.ebay.com/itm/Nintendo-DS-Lite-Cobalt-Blue-Top-Screen-Broken/114600240849,1609208565.4964314
https://www.ebay.com/itm/Nintendo-DS-Lite-Crimson-Red-Broken-For-Parts-Will-Not-Turn-On/124505078248,1609208566.8593686
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Crystal-White-NOT-WORKING-FOR-PARTS-Charger/303828115111,1609213407.5450644
https://www.ebay.com/itm/Nintendo-DS-Lite-Coral-Pink-Console-Box-Only/164612866649,1609217331.3129532
https://www.ebay.com/itm/Nintendo-DS-Lite-Console-Crimson-Red-FOR-PARTS-OR-REPAIR-As-Is/324435697859,1609264395.740871
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Purple-FOR-PARTS-OR-REPAIR/233839869574,1609269906.417665
https://www.ebay.com/itm/Game-Boy-Macro-Faceplate-Black-Custom-3D-Printed-Face-for-DS-Lite-Mod/293932385297,1609272230.9666443
https://www.ebay.com/itm/New-Super-Mario-Bros-Nintendo-DS-2006-Brothers-3DS-DSi-2DS-XL-CARTRIDGE-ONLY/124506256119,1609285568.161815
https://www.ebay.com/itm/Mario-Luigi-Bowsers-Inside-Story-Nintendo-DS-DSi/293932592755,1609285569.7896583
https://www.ebay.com/itm/Mario-Luigi-Partners-in-Time-Nintendo-DS-Game-Only-for-DS-DSi/402626252631,1609285571.2589176
https://www.ebay.com/itm/New-Super-Mario-Bros-Game-Card-for-Nintendo-3DS-2DS-DSI-DS-XL-Lite/254820669493,1609285572.6683316
https://www.ebay.com/itm/Nintendo-DS-Lite-Authentic-AC-Adapter-Wall-DC-Car-Charger-OEM-TESTED/233839959217,1609285574.0871508
https://www.ebay.com/itm/LOT-OF-8-NINTENDO-DS-STYLUS-DS-DSi-XL-3DS-BONUS-Finger-Stylus/233839952087,1609285575.5747178
https://www.ebay.com/itm/Pink-Nintendo-DS-Lite-For-Parts-Or-Repair/353335846576,1609296768.2678235
https://www.ebay.com/itm/Pre-Owned-Nintendo-DS-Lite-OEM-Genuine-Accessory-Car-Charger-in-Black/224298919025,1609362120.296796
https://www.ebay.com/itm/Warhammer-40-000-Squad-Command-Nintendo-DS-Lite-DSi-XL-3DS-2DS-w-Case-Manual/274630833033,1609362122.1672845
https://www.ebay.com/itm/Sonic-Colors-Nintendo-DS-Lite-DSi-XL-3DS-2DS-w-Case-No-Manual/233841016530,1609362123.699149
https://www.ebay.com/itm/Mario-vs-Donkey-Kong-Mini-Land-Mayhem-Nintendo-DSi-2010-CIB-Complete/264995376723,1609362125.2357852
https://www.ebay.com/itm/nintendo-ds-lite-case-clear-slightly-used/164616068406,1609362126.7971234
https://www.ebay.com/itm/Nintendo-DSi-Very-Ugly-Shell-Coloring-but-Completely-Functional-Console-Only/193828705890,1609377313.1750178
